unit_id,nome_unita,descrizione,costo_energia,costo_metallo,tempo_costruzione,salute,potere_costruttivo,estrazione_metallo,immagine,e_costruttore,categoria,puo_costruire
eufbomb,Bombarder X-5,Medium Range Plasma Tank,66789,4987,132786,1600,,,eufbomb.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
eufcd,Construction Drone,Tech Level 1,1802,128,4066,905,90,,,true,ALL TANK MOBILE NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,eufsolar|eufmstor|eufestor|eufmetex|eufametex|eufavp|eufvp|eufap|euf_radar|eufpathsmall|eufsnpr|eufpath|armarch|eufloony|eufblab|euf_fence_gate|euf_fence_wall
eufher,Heretic,Assault Tank,1395,222,2938,2100,,,eufher.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
eufkaat,KAAT,Advanced Mobile Missile Launcher,5135,595,2,3250,0,,eufkaat.pcx,false,TANK WEAPON NOTAIR NOTSUB SURFACE,
euflong,Longbow,Flak Tank,4611,567,8249,502,,,euflong.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
eufmedic,Anabolic Medic,Repairing BodyGuard,3801,111,2489,281,90,,eufmedic.png,true,KBOT MOBILE WEAPON ALL NOTSUB NOTSHIP NOTAIR SURFACE,
eufopp,Oppressor,Support Tank,1316,158,2174,1900,,,eufopp.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
eufpilonax,PILONAX,Very Heavy artillery Tank,12650,1080,16012,8000,0,,eufpilonax.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
eufrld,Loader,Heavy Support Vehicle,3409,365,7631,1400,,,eufrld.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
eufsab,Sabre,Missile Tank,1190,143,2438,850,,,eufsab.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
eufshat,Shatterer,Heavy Missile Vehicle,2437,286,5991,1120,,,eufshat.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
eufthorn,Thorn,Laser Tank,1014,120,1866,655,,,eufthorn.png,false,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
euftrasparte,Transport Vehicle,Transport Vehicle,2137,194,5213,905,100,,euftrasparte.png,true,ALL TANK MOBILE NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
eufvp,Tank Plant,Builds 1 lvl tanks,1853,743,7192,2580,100,,eufvp.png,true,ALL PLANT NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,eufcd|eufthorn|eufsab
medusa,Medusa,Heavy Quad-HLT Battery,27687,2546,25656,2195,0,,medusa,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
andabomb,Bombero,Strategic Bomber,11332,244,31064,1440,0,,da_fare.png,false,ALL NOTLAND MOBILE WEAPON ANTIGATOR NOTSUB ANTIFLAME ANTIEMG ANTILASER VTOL NOTSHIP,
andbomb,Thunder,Bomber,4075,145,4778,560,0,,andbomb.png,false,ALL MOBILE WEAPON NOTLAND ANTIGATOR NOTSUB ANTIFLAME ANTIEMG ANTILASER VTOL NOTSHIP,
anddragon,Dragon,Standoff Attack Missleboat,22973,1305,26500,1150,,,da_fare.png,,ALL WEAPON VTOL NOTSUB,
andfig,Freedom Fighter,Fighter,2687,68,3465,150,,,andfig.png,,ALL MOBILE WEAPON ANTIGATOR NOTSUB ANTIFLAME ANTIEMG ANTILASER NOTLAND VTOL NOTSHIP,
andhors,Flying Ray,Support Gun Ship,28234,2334,50584,2394,0,,da_fare.png,false,ALL WEAPON VTOL NOTSUB,
andmerv,Minerva,Light Gunship,2374,133,5046,350,0,,icukam.png,false,ALL MOBILE NOTSUB VTOL WEAPON,
armawac,Eagle,Radar/Sonar Plane,8599,176,12819,1600,0,,icuawac.png,false,ALL ANTIEMG NOTLAND MOBILE NOTSUB ANTIFLAME ANTIGATOR ANTILASER VTOL NOWEAPON NOTSHIP,
armbrawl,Brawler,Gunship,6000,300,20000,1150,0,,icubraw.png,false,ALL NOTLAND MOBILE WEAPON ANTIGATOR NOTSUB ANTIFLAME ANTIEMG ANTILASER VTOL NOTSHIP,
armcybr,Liche,Atomic Bomber,43062,2243,76203,3600,0,,iculiche.png,false,ALL WEAPON NOTSUB VTOL,
armfig,Freedom Fighter,Fighter,2687,68,3465,150,,,icufig.png,,OGGETTISTATICI,
armhawk,Hawk,Stealth Fighter,10200,140,11685,650,,,icuhawk.png,,ALL NOTLAND MOBILE WEAPON ANTIGATOR NOTSUB ANTIFLAME ANTIEMG ANTILASER VTOL NOTSHIP,
armkam,Banshee,Light Gunship,2374,133,5046,350,0,,icukam.png,false,ALL MOBILE NOTSUB VTOL WEAPON,
armlance,Lancet,Torpedo Bomber,7030,340,15000,1800,0,,iculance.png,false,ALL NOTLAND MOBILE WEAPON ANTIGATOR NOTSUB ANTIFLAME ANTIEMG ANTILASER VTOL NOTSHIP,
armpeep,Peeper,Scout Plane,1475,30,2585,80,0,,icupeep.png,false,ALL MOBILE NOTLAND NOTSUB ANTIFLAME ANTIGATOR ANTIEMG ANTILASER VTOL NOWEAPON NOTSHIP,
armpnix,Phoenix,Strategic Bomber,11332,244,31064,1440,0,,ICUPNIX.png,false,ALL NOTLAND MOBILE WEAPON ANTIGATOR NOTSUB ANTIFLAME ANTIEMG ANTILASER VTOL NOTSHIP,
armthund,Thunder,Bomber,4075,145,4778,560,0,,icuthund.png,false,ALL MOBILE WEAPON NOTLAND ANTIGATOR NOTSUB ANTIFLAME ANTIEMG ANTILASER VTOL NOTSHIP,
blade,Blade,Rapid Assault Flak Resistant Gunship,17403,951,30964,2400,0,,icublade.png,false,ALL WEAPON NOTSUB VTOL,
bladew,Bladewing,Light Paralyzer Drone,1280,58,2073,60,0,,nfablade.png,,ALL WEAPON VTOL NOTSUB,
cirr,Cirrus,Light Skycruiser,19946,1961,43453,7000,0,,cirr.png,false,ALL WEAPON VTOL NOTSUB,
corape,Rapier,Gunship,5800,320,20000,1200,0,,nfaape.png,false,ALL MOBILE WEAPON NOTLAND ANTIGATOR VTOL ANTIFLAME ANTIEMG ANTILASER NOTSUB NOTSHIP,
corawac,Vulture,Radar/Sonar Plane,8346,180,13264,1800,0,,nfaawac.png,false,ALL ANTIEMG NOTLAND MOBILE ANTIGATOR NOTSUB ANTIFLAME ANTILASER VTOL NOWEAPON NOTSHIP,
corcrw,Krow,Flying Fortress,72000,6400,150000,19000,0,,nfacrw.png,false,ALL WEAPON VTOL NOTSUB,
corfink,Fink,Scout Plane,1460,28,2156,90,0,,nfafink.png,false,ALL MOBILE NOTLAND ANTIGATOR NOTSUB ANTIFLAME ANTIEMG ANTILASER VTOL NOWEAPON NOTSHIP,
corhurc,Hurricane,Heavy Strategic Bomber,14365,313,28461,1371,0,,nfahurc.png,false,ALL NOTLAND MOBILE WEAPON ANTIGATOR VTOL ANTIFLAME ANTIEMG ANTILASER NOTSUB NOTSHIP,
corshad,Shadow,Bomber,5968,156,5054,615,0,,nfashad.png,false,ALL MOBILE WEAPON NOTLAND ANTIGATOR VTOL ANTIFLAME ANTIEMG ANTILASER NOTSUB NOTSHIP,
cortitan,Titan,Torpedo Bomber,7800,360,22072,1900,0,,nfatitan.png,false,ALL NOTLAND MOBILE WEAPON ANTIGATOR VTOL ANTIFLAME ANTIEMG ANTILASER NOTSUB NOTSHIP,
corvamp,Vamp,Stealth Fighter,9600,150,9055,600,,,nfavamp.png,,ALL NOTLAND MOBILE WEAPON ANTIGATOR VTOL ANTIFLAME ANTIEMG ANTILASER NOTSUB NOTSHIP,
corveng,Avenger,Fighter,2025,90,3333,200,,,nfaveng.png,,ALL MOBILE WEAPON ANTIGATOR VTOL ANTIFLAME ANTIEMG ANTILASER NOTLAND NOTSUB NOTSHIP,
demr,Demarcator,Heavy Skycruiser,47644,5264,171754,14000,0,,demr.png,false,VTOL WEAPON NOTSUB,
odyc,Odyssey,Radar/Sonar Skycruiser,36083,3443,57045,5000,0,,odyc.png,false,ALL WEAPON VTOL NOTSUB,
orcl,Oracle,Radar/Sonar Skycruiser,38023,3511,59993,5000,0,,orcl.png,false,ALL WEAPON VTOL NOTSUB,
ostr,Ostraciser,Heavy Skycruiser,53598,4999,179033,14000,0,,ostr.png,false,ALL WEAPON VTOL NOTSUB,
taln,Talon,Light Skycruiser,19001,2014,44398,7000,0,,taln.png,false,ALL WEAPON VTOL NOTSUB,
andhvytransp,Astra,Heavy container transporter,72000,6400,150000,210000,0,,da_fare.png,false,ALL WEAPON VTOL NOTSUB,
andstarcruiser,Krow,Star Cruiser,72000,6400,150000,21000,0,,andstarcruiser.png,false,ALL WEAPON VTOL NOTSUB,
euffig,Freedom Fighter,Fighter,2687,68,3465,150,,,icufig.png,,OGGETTISTATICI,
euftransp,Bobby,Air Transport,6667,318,16022,1050,0,,euftransp.png,false,ALL NOTLAND MOBILE NOTSUB VTOL NOWEAPON NOTSHIP,
euf_hvytranspcontainer,Astra,Heavy container transporter,72000,6400,150000,210000,0,,euf_hvytranspcontainer.png,false,ALL WEAPON VTOL NOTSUB,
piratesfig,Freedom Fighter,Fighter,2687,68,3465,150,,,icufig.png,,ALL MOBILE WEAPON ANTIGATOR NOTSUB ANTIFLAME ANTIEMG ANTILASER NOTLAND VTOL NOTSHIP,
armatlas,Atlas,Air Transport,1239,64,3850,240,0,,icuatlas.png,false,ALL MOBILE WEAPON NOTLAND ANTIGATOR NOTSUB ANTIFLAME ANTIEMG ANTILASER VTOL NOTSHIP,
armdfly,Dragonfly,Stealthy Armed Transport,6667,318,16022,1050,0,,icudfly.png,false,ALL NOTLAND MOBILE NOTSUB VTOL NOWEAPON NOTSHIP,
corvalk,Valkyrie,Air Transport,1437,74,4122,250,0,,nfavalk.png,false,ALL MOBILE WEAPON NOTLAND ANTIGATOR VTOL ANTIFLAME ANTIEMG ANTILASER NOTSUB NOTSHIP,
andcom,AND Commander,AND Commander,25000,2500,75000,3800,300,,andcom.png,true,ALL WEAPON NOTSUB COMMANDER NOTSHIP NOTAIR SURFACE,andsolar|andwind|andmstor|andestor|andmexun|andlab|andhp|andplat|andrad|andlartic
icucom,ICU Commander,ICU Commander,25000,2500,75000,3000,300,,icucom.png,true,ALL WEAPON NOTSUB COMMANDER NOTSHIP NOTAIR SURFACE,armsolar|icuwind|armmstor|icuestor|icumetex|armmakr|armlab|armvp|armap|armsy|armeyes|armrad|armsonar|armdrag|iculighlturr|armtl|armrl|armfrad|armfrl|armfllt
kicucom,Commander,Commander,25000,2500,75000,3000,300,,kicucom.png,true,ALL COMMANDER WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,armsolar|icuwind|armmstor|icuestor|icumetex|armmakr|armlab|armvp|armap|armsy|armeyes|armrad|armsonar|armdrag|iculighlturr|armtl|armrl|icupcan|armfrad|armfrl|armfllt
knfacom,NFA K-Commander,ICU K-Commander,25000,2500,75000,3000,300,,kicucom.png,true,ALL WEAPON NOTSUB COMMANDER NOTSHIP NOTAIR SURFACE,corsolar|corwin|cormstor|corestor|cormex|cormakr|corlab|corvp|corap|corsy|coreyes|corrad|corsonar|cordrag|corllt|cortl|corrl|nfaacan|corfrad|corfrl|corfllt
nfacom,ICU Commander,NFA Commander,25000,2500,75000,3000,300,,nfacom.png,true,ALL WEAPON NOTSUB COMMANDER NOTSHIP NOTAIR SURFACE,corsolar|corwin|cormstor|corestor|cormex|cormakr|corlab|corvp|corap|corsy|coreyes|corrad|corsonar|cordrag|corllt|cortl|corrl|corfrad|corfrl|corfllt
icucom_u1,ICU Commander LvL1,International Combat Union Commander,25000,2500,75000,7000,300,,icucom.png,true,ALL WEAPON NOTSUB COMMANDER NOTSHIP NOTAIR SURFACE,armsolar|icuwind|armmstor|icuestor|icumetex|armmakr|armlab|armvp|armap|armsy|armeyes|armrad|armsonar|armdrag|iculighlturr|armtl|armrl|armfrad|armfrl|armfllt
icucom_u2,ICU Commander LvL2,International Combat Union Commander,25000,2500,75000,8000,300,,icucom.png,true,ALL WEAPON NOTSUB COMMANDER NOTSHIP NOTAIR SURFACE,armsolar|icuwind|armmstor|icuestor|icumetex|armmakr|armlab|armvp|armap|armsy|armeyes|armrad|armsonar|armdrag|iculighlturr|armtl|armrl|armfrad|armfrl|armfllt
icucom_u3,ICU Commander LvL3,International Combat Union Commander,25000,2500,75000,10000,300,,icucom.png,true,ALL WEAPON NOTSUB COMMANDER NOTSHIP NOTAIR SURFACE,armsolar|icuwind|armmstor|icuestor|icumetex|armmakr|armlab|armvp|armap|armsy|armeyes|armrad|armsonar|armdrag|iculighlturr|armtl|armrl|armfrad|armfrl|armfllt
icucom_u4,ICU Commander LvL4,International Combat Union Commander,25000,2500,75000,15000,300,,icucom.png,true,ALL WEAPON NOTSUB COMMANDER NOTSHIP NOTAIR SURFACE,armsolar|icuwind|armmstor|icuestor|icumetex|armmakr|armlab|armvp|armap|armsy|armeyes|armrad|armsonar|armdrag|iculighlturr|armtl|armrl|armfrad|armfrl|armfllt
icudecom,ICU Commander,Decoy Commander,12085,705,26941,3000,150,,icucom.png,true,ALL WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
nfacom_u1,NFA Commander LvL1,Commander,25000,2500,75000,7000,300,,CORCOM.DDS,true,ALL WEAPON COMMANDER NOTSUB NOTSHIP NOTAIR SURFACE,corsolar|corwin|cormstor|corestor|cormex|cormakr|corlab|corvp|corap|corsy|coreyes|corrad|corsonar|cordrag|corllt|cortl|corrl|corfrad|corfrl|corfllt
nfacom_u2,NFA Commander LvL2,Commander,25000,2500,75000,8000,300,,CORCOM.DDS,true,ALL WEAPON COMMANDER NOTSUB NOTSHIP NOTAIR SURFACE,corsolar|corwin|cormstor|corestor|cormex|cormakr|corlab|corvp|corap|corsy|coreyes|corrad|corsonar|cordrag|corllt|cortl|corrl|corfrad|corfrl|corfllt
nfacom_u3,NFA Commander LvL3,Commander,25000,2500,75000,10000,300,,CORCOM.DDS,true,ALL WEAPON COMMANDER NOTSUB NOTSHIP NOTAIR SURFACE,corsolar|corwin|cormstor|corestor|cormex|cormakr|corlab|corvp|corap|corsy|coreyes|corrad|corsonar|cordrag|corllt|cortl|corrl|corfrad|corfrl|corfllt
nfacom_u4,NFA Commander LvL4,Commander,25000,2500,75000,15000,300,,CORCOM.DDS,true,ALL WEAPON COMMANDER NOTSUB NOTSHIP NOTAIR SURFACE,corsolar|corwin|cormstor|corestor|cormex|cormakr|corlab|corvp|corap|corsy|coreyes|corrad|corsonar|cordrag|corllt|cortl|corrl|corfrad|corfrl|corfllt
nfadecom,NFA Commander,Decoy Commander,12085,705,26941,3000,150,,nfacom.png,true,ALL WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
andaca,Construction Aircraft,Tech Level 1,4320,105,8844,140,45,,da_fare.png,true,ALL MOBILE NOTLAND NOTSUB ANTIFLAME ANTIGATOR ANTIEMG ANTILASER VTOL NOWEAPON NOTSHIP,andfus|andaafus|andametex|andaestor|andarad|andshield|anddfens|andill|andchaos|andernie|chemist|andlaunch|andangel|andhp|medusa|andahp
andach,Adv. Construction Hovercraft,Hovercraft Constructor,4000,285,12882,1930,140,,andach.png,true,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,andfus|andaafus|andametex|andaestor|andarad|andshield|anddfens|andill|andchaos|andernie|chemist|andlaunch|andangel|andhp|medusa|andahp
andca,Construction Aircraft,Tech Level 1,4320,105,8844,140,45,,andca.png,true,ALL MOBILE NOTLAND NOTSUB ANTIFLAME ANTIGATOR ANTIEMG ANTILASER VTOL NOWEAPON NOTSHIP,andsolar|andwind|andmstor|andestor|andmexun|andmex|andaplat|andahp|andhp|andlab|andplat|andrad|andlartic|andartic|andhartic|andpopaa|andrl|andaa
andch,Construction Hovercraft,Light Hovercraft Constructor,1400,110,3551,600,90,,andch.png,true,ALL TANK MOBILE WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,andsolar|andwind|andmstor|andestor|andmexun|andmex|andahp|andhp|andlab|andplat|andrad|andlartic|andartic|andhartic|andpopaa|andrl|andaa
armaca,Advanced Construction Aircraft,Tech Level 2,31029,2901,27763,2180,180,,icuaca.png,true,ALL NOTLAND MOBILE NOTSUB ANTIFLAME ANTIGATOR ANTIEMG ANTILASER VTOL NOWEAPON NOTSHIP,armfus|amgeo|armgmm|armmoho|armmmkr|armuwadves|armuwadvms|armarad|armveil|armfort|armasp|armtarg|armsd|armgate|armamb|armpb|armanni|armflak|mercury|armamd|armsilo|armbrtha|armvulc|armap|armaap|icufff|advmoho|armfarad|armfamb|armfanni|armfflak|armfmercury
armack,Advanced Construction Kbot,Tech Level 2,4084,290,9432,840,140,,icuack.png,true,KBOT MOBILE ALL NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,armfus|armshltx|amgeo|armgmm|armmoho|armmmkr|armuwadves|armuwadvms|armarad|armveil|armfort|armasp|armtarg|armsd|armgate|armamb|armpb|armanni|armflak|mercury|armamd|armsilo|armbrtha|armvulc|armlab|armalab|advmoho|armfarad|armfamb|armfanni|armfflak|armfmercury
armacsub,Advanced Construction Sub,Tech Level 2,7568,695,16565,360,300,,icuacsub.png,true,UNDERWATER ALL NOTLAND MOBILE NOWEAPON NOTAIR,armuwmme|armsy|armasy|armfarad|armfamb|armfanni|armfflak
armacv,Advanced Construction Vehicle,Tech Level 3,5263,431,12397,1860,250,,icuacv.png,true,ALL TANK MOBILE NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,armfus|icugant|aafus|amgeo|armgmm|armmoho|armmmkr|armuwadves|armuwadvms|armarad|armveil|armfort|armasp|armtarg|armsd|armgate|armamb|armpb|armanni|armflak|mercury|armamd|armsilo|armbrtha|armvulc|armvp|armavp|advmoho|armfarad|armfamb|armfanni|armfflak|armfmercury
armca,Construction Aircraft,Tech Level 1,4320,105,8844,140,45,,icuca.png,true,ALL MOBILE NOTLAND NOTSUB ANTIFLAME ANTIGATOR ANTIEMG ANTILASER VTOL NOWEAPON NOTSHIP,armsolar|icuadvsol|icuwind|armgeo|armmstor|icuestor|icumetex|armamex|armmakr|armaap|armlab|armvp|armap|armsy|armeyes|armrad|armdrag|iculighlturr|tawf001|armhlt|armguard|armrl|packo|armjamt|armsonar|armtl|armfrad|armfrl|armfllt|armfhlt|armfhllt|armfguard|fpacko
armcs,Construction Ship,Tech Level 1,2130,255,5121,1105,250,,icucs.png,true,ALL NOTLAND MOBILE NOTSUB NOWEAPON SHIP NOTAIR SURFACE,armuwmex|armsy|armasy|armsonar|armtl|armfrad|armfrl|armfllt|armfhlt|armfhllt|armfguard|fpacko
armcv,Construction Vehicle,Tech Level 1,1802,128,4066,1240,90,,icucv.png,true,ALL TANK MOBILE NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,armsolar|icuadvsol|icuwind|armgeo|armmstor|icuestor|icumetex|armamex|armmakr|armavp|armlab|armvp|armap|armsy|armeyes|armrad|armdrag|iculighlturr|tawf001|armhlt|armguard|armrl|packo|armjamt|armsonar|armtl|armfrad|armfrl|armfllt|armfhlt|armfhllt|armfguard|fpacko
coraca,Advanced Construction Aircraft,Tech Level 2,8824,231,18001,185,80,,nfaaca.png,true,ALL NOTLAND MOBILE ANTIGATOR NOTSUB ANTIFLAME ANTIEMG ANTILASER VTOL NOWEAPON NOTSHIP,corfus|cmgeo|corbhmth|cormoho|cormexp|cormmkr|coruwadves|coruwadvms|corarad|corshroud|corfort|corasp|cortarg|corsd|corgate|cortoast|corvipe|cordoom|corflak|screamer|corfmd|corsilo|corint|corbuzz|corap|coraap|nfafff|corfarad|corftoast|corfvipe|corfflak
corack,Advanced Construction Kbot,Tech Level 2,4342,319,9709,900,140,,nfaack.png,true,KBOT MOBILE ALL NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,corfus|corgant|cmgeo|corbhmth|cormoho|cormexp|cormmkr|coruwadves|coruwadvms|corarad|corshroud|corfort|corasp|cortarg|corsd|corgate|cortoast|corvipe|cordoom|corflak|screamer|corfmd|corsilo|corint|corbuzz|corlab|coralab|corfarad|corftoast|corfvipe|corfdoom|corfflak|corfscreamer
coracsub,Advanced Construction Sub,Tech Level 2,7911,690,17228,370,300,,nfaacsub.png,true,ALL UNDERWATER MOBILE NOTLAND NOWEAPON NOTAIR,coruwmme|coruwadves|coruwadvms|corsy|corasy|corfarad|corfvipe|corfflak|corftoast
coracv,Advanced Construction Vehicle,Tech Level 3,5512,452,12882,1930,250,,nfaacv.png,true,ALL TANK MOBILE NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,corfus|cafus|cmgeo|corbhmth|cormoho|cormexp|cormmkr|coruwadves|coruwadvms|corarad|corshroud|corfort|corasp|cortarg|corsd|corgate|cortoast|corvipe|cordoom|corflak|screamer|corfmd|corsilo|corint|corbuzz|corvp|coravp|corfarad|corftoast|corfvipe|corfdoom|corfflak|corfscreamer
corca,Construction Aircraft,Tech Level 1,4580,110,9286,145,45,,nfaca.png,true,ALL MOBILE NOTLAND ANTIGATOR NOTSUB ANTIFLAME ANTIEMG ANTILASER VTOL NOWEAPON NOTSHIP,corsolar|coradvsol|corwin|corgeo|cormstor|corestor|cormex|corexp|cormakr|coraap|corlab|corvp|corap|corsy|cornanotc|coreyes|corrad|cordrag|cormaw|corllt|hllt|corhlt|corpun|corrl|madsam|corjamt|corsonar|cortl|corfrad|corfrl|corfhlt|corfllt|fhllt|corfpun|fmadsam
corck,Construction Kbot,Tech Level 1,1622,113,3551,590,90,,nfack.png,true,KBOT MOBILE ALL NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,corsolar|coradvsol|corwin|corgeo|cormstor|corestor|cormex|corexp|cormakr|coralab|corlab|corvp|corap|corsy|cornanotc|coreyes|corrad|cordrag|cormaw|corllt|hllt|corhlt|corpun|corrl|madsam|corjamt|corsonar|cortl|corfrad|corfrl|corfhlt|corfllt|fhllt|corfpun|fmadsam
corcs,Construction Ship,Tech Level 1,2375,260,5537,1150,250,,nfacs.png,true,ALL NOTLAND MOBILE NOTSUB SHIP NOWEAPON NOTAIR SURFACE,coruwmex|coreyes|corsy|corasy|corsonar|cortl|corfrad|corfrl|corfhlt|corfllt|fhllt|corfpun|fmadsam
corcv,Construction Vehicle,Tech Level 1,1979,134,4160,1290,90,,nfacv.png,true,ALL TANK MOBILE NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,corsolar|coradvsol|corwin|corgeo|cormstor|corestor|cormex|corexp|cormakr|coravp|corlab|corvp|corap|corsy|cornanotc|coreyes|corrad|cordrag|cormaw|corllt|hllt|corhlt|corpun|corrl|madsam|corjamt|corsonar|cortl|corfrad|corfrl|corfhlt|corfllt|fhllt|corfpun|fmadsam
icuck,Construction Kbot,Tech Level 1,1521,102,3453,540,90,,icuck.png,true,KBOT MOBILE ALL NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,armsolar|icuadvsol|icuwind|armgeo|armmstor|icuestor|icumetex|armamex|armmakr|armalab|armlab|armvp|armap|armsy|armeyes|armrad|armdrag|iculighlturr|tawf001|armhlt|armguard|armrl|packo|armjamt|armsonar|armtl|armfrad|armfrl|armfllt|armfhlt|armfhllt|armfguard|fpacko
andaestor,Hardened Energy Storage,Increases Energy Storage (40000),10032,790,20416,11400,0,,andaestor.png,false,ALL NOTSUB NOWEAPON NOTAIR SURFACE,
andestor,NFA Energy Storage,Increases Energy Storage (6000),1659,166,4257,1800,0,,andestor.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
andmstor,Metal Storage,Increases Metal Storage (3000),535,305,2925,2658,0,,andmstor.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
andwall,Fortification Gate,Electric Gate,4432,980,5705,1263,0,,andwall.png,false,NOWEAPON NOTAIR NOTSUB NOTSHIP SURFACE,
armdrag,Dragon's Teeth,Perimeter Defense,150,10,255,100,0,,icudrag.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
armfort,Fortification Wall,Perimeter Defense,675,27,965,100,0,,icufort.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
armmakr,Metal Maker,Converts Energy to Metal,1087,1,2605,150,0,,icumakr.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
armmmkr,Moho Metal Maker,Converts Energy to Metal,19350,358,34980,400,0,,icummkr.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
armmstor,Metal Storage,Increases Metal Storage (3000),535,305,2925,2658,0,,icumstor.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
